OG0000607|DMEL|Drosophila_melanogaster_DME|NP_001163350.1	PTHR24012:SF743	RNA-BINDING MOTIF, SINGLE-STRANDED-INTERACTING PROTEIN 2	1.3e-85	289.0	3-373
OG0004926|HSAP|Homo_sapiens_HSA|NP_001171938.1	PTHR23041:SF67	SUBFAMILY NOT NAMED	5.4e-127	421.3	1-190
OG0000746|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_010983-T1	PTHR43829:SF22	AQUAPORIN OR AQUAGLYCEROPORIN RELATED	6.9e-66	222.7	17-296
OG0000529|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000805-T1	PTHR22600:SF38	BETA-HEXOSAMINIDASE SUBUNIT BETA	1.2e-109	367.8	129-129
OG0000062|HSAP|Homo_sapiens_HSA|NP_001070248.1	PTHR10877:SF134	POLYCYSTIC KIDNEY DISEASE PROTEIN 1-LIKE 2	0	1789.6	3-971
OG0002536|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021841-T1	PTHR22960:SF22	MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN 1	2.3e-166	555.0	18-360
OG0003423|DMEL|Drosophila_melanogaster_DME|NP_609544.2	PTHR12472	RAB3-GAP REGULATORY DOMAIN	0	1076.3	1-1340
OG0003850|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_004160-T1	PTHR13085	MICROSOMAL SIGNAL PEPTIDASE 25 KDA SUBUNIT	2.2e-31	109.3	1-101
OG0000463|DMEL|Drosophila_melanogaster_DME|NP_001137750.1	PTHR24215:SF28	MUSCLE LIM PROTEIN 1-RELATED	3.4e-183	604.2	1-485
OG0004953|HSAP|Homo_sapiens_HSA|NP_001035987.1	PTHR11202:SF19	SPROUTY-RELATED, EVH1 DOMAIN-CONTAINING PROTEIN 3	5.7e-218	724.6	1-409
OG0000724|HSAP|Homo_sapiens_HSA|NP_001248335.1	PTHR19964:SF44	PATJ HOMOLOG	0	1070.3	133-1408
OG0002028|DMEL|Drosophila_melanogaster_DME|NP_524734.2	PTHR45951	FAMILY NOT NAMED	0	1202.6	5-1177
OG0000204|HSAP|Homo_sapiens_HSA|NP_001116836.1	PTHR32026:SF20	SUBFAMILY NOT NAMED	6.4e-122	407.6	44-365
OG0001169|HSAP|Homo_sapiens_HSA|NP_001185765.1	PTHR23147:SF53	RNA-BINDING PROTEIN 14	2.7e-110	371.0	1-150
OG0000081|HSAP|Homo_sapiens_HSA|NP_001020247.1	PTHR24012:SF686	CUGBP ELAV-LIKE FAMILY MEMBER 1	9.7e-220	730.9	1-489
OG0000032|HSAP|Homo_sapiens_HSA|NP_001013757.1	PTHR11829:SF215	FORKHEAD BOX PROTEIN B2	1e-260	865.6	1-412
OG0000273|HSAP|Homo_sapiens_HSA|NP_000436.2	PTHR23169:SF7	ENVOPLAKIN-RELATED	0	1281.5	2158-2138
OG0000559|HSAP|Homo_sapiens_HSA|NP_001123538.1	PTHR10194:SF52	RAS GTPASE-ACTIVATING PROTEIN NGAP	0	1263.1	1125-922
OG0002172|HSAP|Homo_sapiens_HSA|NP_001121698.1	PTHR23355:SF35	EXOSOME COMPLEX EXONUCLEASE RRP44	0	1318.1	1-903
OG0000015|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014194-T1	PTHR19331	LYSYL OXIDASE-RELATED	5.2e-180	594.9	142-509
OG0001853|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_018439-T1	PTHR46097	FAMILY NOT NAMED	2.9e-275	916.0	1-751
OG0003850|DMEL|Drosophila_melanogaster_DME|NP_001285124.1	PTHR13085	MICROSOMAL SIGNAL PEPTIDASE 25 KDA SUBUNIT	2e-57	194.2	8-192
OG0002745|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_032365-T1	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	2.3e-274	913.0	1-814
OG0008724|HSAP|Homo_sapiens_HSA|NP_000122.1	PTHR24278:SF26	COAGULATION FACTOR VII	9.8e-229	759.7	37-455
OG0000322|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_003196-T1	PTHR47341	FAMILY NOT NAMED	1.8e-46	159.9	9-199
OG0013619|HSAP|Homo_sapiens_HSA|NP_689566.1	PTHR10671:SF30	CLAUDIN DOMAIN-CONTAINING PROTEIN 2	8.1e-73	244.3	1-165
OG0005944|HSAP|Homo_sapiens_HSA|NP_001305805.1	PTHR11800:SF13	DNA-DIRECTED RNA POLYMERASES I AND III SUBUNIT RPAC1	3.3e-145	483.8	4-308
OG0000296|DMEL|Drosophila_melanogaster_DME|NP_001247193.1	PTHR24044:SF442	NEUROGENIC LOCUS PROTEIN DELTA	0	1557.5	1-833
OG0001103|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015651-T1	PTHR24173:SF42	FI19351P1	7e-174	580.2	40-652
OG0004707|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_033351-T1	PTHR10799:SF845	SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY A CONTAINING DEAD/H BOX 1	1.8e-251	837.8	189-1017
OG0001342|DMEL|Drosophila_melanogaster_DME|NP_001138012.1	PTHR43721:SF3	GTP-BINDING PROTEIN 2	8.5e-261	866.9	41-599
OG0000683|HSAP|Homo_sapiens_HSA|NP_001121054.1	PTHR10333:SF40	INHIBITOR OF GROWTH PROTEIN 4	6.4e-171	567.0	1-249
OG0002271|HSAP|Homo_sapiens_HSA|NP_071415.1	PTHR22855:SF13	METHYLCROTONOYL-COA CARBOXYLASE BETA CHAIN, MITOCHONDRIAL	2.4e-287	954.5	27-563
OG0000564|HSAP|Homo_sapiens_HSA|NP_001182144.1	PTHR13196:SF24	DENN DOMAIN-CONTAINING PROTEIN 1B	0	1448.3	1-774
OG0000072|DMEL|Drosophila_melanogaster_DME|NP_001259270.1	PTHR24320:SF142	SUBFAMILY NOT NAMED	6.9e-180	597.2	31-354
OG0002387|HSAP|Homo_sapiens_HSA|NP_001138350.1	PTHR20854:SF26	INOSITOL MONOPHOSPHATASE 1	6.7e-180	596.6	60-336
OG0006400|HSAP|Homo_sapiens_HSA|NP_786924.2	PTHR13513:SF11	UBIQUITIN PROTEIN LIGASE E3 COMPONENT N-RECOGNIN 7	1.3e-169	564.9	15-425
OG0006133|HSAP|Homo_sapiens_HSA|NP_036312.2	PTHR10663:SF319	F-BOX ONLY PROTEIN 8	1.2e-143	478.1	2-318
OG0001843|HSAP|Homo_sapiens_HSA|NP_817092.1	PTHR13832:SF581	SUBFAMILY NOT NAMED	4.1e-95	319.2	2-518
OG0002251|HSAP|Homo_sapiens_HSA|NP_001244969.1	PTHR11476:SF8	HISTIDINE--TRNA LIGASE, CYTOPLASMIC	0	1014.0	1-469
OG0007232|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_038815-T1	PTHR46584	FAMILY NOT NAMED	4.6e-49	168.5	244-530
OG0001552|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001856-T1	PTHR22922:SF5	CAPRIN-2	3.3e-47	162.0	252-590
OG0000244|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_003816-T1	PTHR45627:SF1	ADENYLATE CYCLASE TYPE 8	1.7e-225	752.0	542-559
OG0001747|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014448-T1	PTHR12185	FAMILY NOT NAMED	1.8e-125	420.2	62-561
OG0002030|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_010713-T1	PTHR10969:SF39	AUTOPHAGY-RELATED PROTEIN 8E-RELATED	2.4e-49	166.7	2-116
OG0003226|DMEL|Drosophila_melanogaster_DME|NP_524462.2	PTHR10670	DNA POLYMERASE EPSILON CATALYTIC SUBUNIT A	0	2707.4	36-2229
OG0001103|HSAP|Homo_sapiens_HSA|NP_056137.1	PTHR24173:SF57	PROTEIN FEM-1 HOMOLOG B	0	1107.2	5-627
OG0004872|HSAP|Homo_sapiens_HSA|NP_006536.3	PTHR12991	NITROGEN PERMEASE REGULATOR 2/TUMOR SUPPRESSOR CANDIDATE 4	1.9e-153	512.2	336-338
OG0003167|DMEL|Drosophila_melanogaster_DME|NP_001036335.3	PTHR22774	UNCHARACTERIZED	0	1169.6	1-1492
OG0001265|DMEL|Drosophila_melanogaster_DME|NP_001188547.1	PTHR24349:SF273	MAP KINASE-ACTIVATED PROTEIN KINASE 2	8.3e-168	559.0	8-348
OG0008964|HSAP|Homo_sapiens_HSA|NP_000175.1	PTHR11442:SF52	HEMOGLOBIN SUBUNIT GAMMA-1	4.2e-103	342.3	1-147
OG0005301|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001128-T1	PTHR18934:SF100	ATP-DEPENDENT RNA HELICASE YTHDC2-RELATED	1.4e-211	705.4	5-559
OG0002744|DMEL|Drosophila_melanogaster_DME|NP_001259946.1	PTHR11566:SF39	DYNAMIN-1-LIKE PROTEIN-RELATED	0	1073.5	2-735
OG0000062|DMEL|Drosophila_melanogaster_DME|NP_001014521.2	PTHR46730	FAMILY NOT NAMED	2.2e-18	64.0	41-997
OG0006276|HSAP|Homo_sapiens_HSA|NP_115784.1	PTHR15546	FAMILY NOT NAMED	0	1084.7	2-1453
OG0004654|HSAP|Homo_sapiens_HSA|NP_001028226.1	PTHR11242:SF2	ARYL-HYDROCARBON-INTERACTING PROTEIN-LIKE 1	1.3e-159	531.0	1-267
OG0002725|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006689-T1	PTHR10969:SF41	MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3C	2.8e-68	228.1	6-125
OG0002839|DMEL|Drosophila_melanogaster_DME|NP_001246608.1	PTHR21222	UNCHARACTERIZED	2.2e-19	68.6	4-190
OG0004825|HSAP|Homo_sapiens_HSA|NP_001271235.1	PTHR14435	FAMILY NOT NAMED	0	1417.4	1-1068
OG0001318|HSAP|Homo_sapiens_HSA|NP_001263347.1	PTHR13402	RGPR-RELATED	0	1605.6	1-2330
OG0000261|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_018038-T1	PTHR23248:SF56	PHOSPHOLIPID SCRAMBLASE	9.7e-19	67.9	1-89
OG0000482|HSAP|Homo_sapiens_HSA|NP_000443.1	PTHR10361:SF19	ILEAL SODIUM/BILE ACID COTRANSPORTER	1.7e-205	682.5	2-348
OG0000746|HSAP|Homo_sapiens_HSA|NP_001161.1	PTHR43829:SF12	AQUAPORIN-7-LIKE PROTEIN 3-RELATED	2.4e-216	717.9	1-342
OG0007812|HSAP|Homo_sapiens_HSA|NP_776251.1	PTHR32001	FAMILY NOT NAMED	6e-67	223.8	27-162
OG0000589|HSAP|Homo_sapiens_HSA|NP_000048.1	PTHR13710:SF105	BLOOM SYNDROME PROTEIN	0	1044.5	282-1390
OG0001843|DMEL|Drosophila_melanogaster_DME|NP_610169.1	PTHR13832:SF581	SUBFAMILY NOT NAMED	1.5e-89	300.9	2-577
OG0000180|HSAP|Homo_sapiens_HSA|NP_055463.1	PTHR15727	FAMILY NOT NAMED	0	1239.3	11-1202
OG0009725|HSAP|Homo_sapiens_HSA|NP_004036.1	PTHR46365	FAMILY NOT NAMED	9.1e-32	109.5	1-66
OG0000178|DMEL|Drosophila_melanogaster_DME|NP_001245974.1	PTHR10974:SF1	SUBFAMILY NOT NAMED	2.2e-170	568.8	40-704
OG0000776|HSAP|Homo_sapiens_HSA|NP_001136197.1	PTHR23044:SF37	ERI1 EXORIBONUCLEASE 2	4.4e-136	454.4	5-674
OG0000106|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_028096-T1	PTHR24291:SF125	SUBFAMILY NOT NAMED	9.1e-184	612.1	34-515
OG0000999|HSAP|Homo_sapiens_HSA|NP_001006635.1	PTHR14130:SF3	RHO GTPASE-ACTIVATING PROTEIN 17	0	1068.0	1-833
OG0000453|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015091-T1	PTHR11886:SF62	DYNEIN, LIGHT CHAIN, LC8-TYPE 1	8.3e-58	193.0	1-89
OG0000853|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006165-T1	PTHR10663:SF342	FI21420P1	1e-222	742.1	226-853
OG0002932|HSAP|Homo_sapiens_HSA|NP_001094093.1	PTHR14309:SF8	PLECKSTRIN HOMOLOGY DOMAIN-CONTAINING FAMILY B MEMBER 2	2.6e-141	469.1	1-222
OG0008779|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_007019-T1	PTHR13318:SF43	F-BOX AND LEUCINE-RICH REPEAT PROTEIN 14A-RELATED	1.5e-193	643.6	12-401
OG0001318|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_009866-T1	PTHR13402:SF13	PROTEIN TRANSPORT PROTEIN SEC16A	3.1e-209	698.7	2-1247
OG0006661|HSAP|Homo_sapiens_HSA|NP_776152.1	PTHR21519	SARCOMA ANTIGEN NY-SAR-104	0	1311.6	3-1111
OG0007385|DMEL|Drosophila_melanogaster_DME|NP_650561.1	PTHR46194	FAMILY NOT NAMED	6.3e-55	185.1	3-118
OG0001022|DMEL|Drosophila_melanogaster_DME|NP_608637.1	PTHR11306:SF32	PROTEIN NPC2 HOMOLOG	8.3e-48	162.9	2-148
OG0003090|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015373-T1	PTHR46583	FAMILY NOT NAMED	2e-17	62.8	22-133
OG0001811|HSAP|Homo_sapiens_HSA|NP_001128121.1	PTHR11960:SF18	EUKARYOTIC TRANSLATION INITIATION FACTOR 4E TYPE 3	3.6e-33	115.4	1-115
OG0003209|HSAP|Homo_sapiens_HSA|NP_000705.2	PTHR10057:SF5	TRANSLOCATOR PROTEIN	8.4e-105	348.1	1-169
OG0000274|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_009514-T1	PTHR24072:SF169	RAS-RELATED C3 BOTULINUM TOXIN SUBSTRATE 2	6.7e-92	306.8	6-193
OG0006277|DMEL|Drosophila_melanogaster_DME|NP_648409.1	PTHR12653	NADH-UBIQUINONE OXIDOREDUCTASE 13 KD-B SUBUNIT	1.8e-44	151.3	2-118
OG0002387|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_010674-T1	PTHR20854:SF40	INOSITOL(MYO)-1(OR 4)-MONOPHOSPHATASE 1	2e-106	355.8	18-280
OG0008077|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021910-T1	PTHR15909	39S RIBOSOMAL PROTEIN L35, MITOCHONDRIAL	8.4e-43	147.1	26-165
OG0001439|HSAP|Homo_sapiens_HSA|NP_001107654.1	PTHR24419:SF22	INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE 4	3.4e-269	893.9	1-459
OG0000029|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001239-T1	PTHR24329	FAMILY NOT NAMED	9.4e-51	174.2	44-491
OG0002094|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_040474-T1	PTHR12241:SF39	TUBULIN POLYGLUTAMYLASE TTLL9-RELATED	3.4e-199	662.3	13-388
OG0000256|HSAP|Homo_sapiens_HSA|NP_001010926.1	PTHR10985:SF104	TRANSCRIPTION FACTOR HES-5	9.8e-72	241.0	11-166
OG0001618|HSAP|Homo_sapiens_HSA|NP_001397.1	PTHR11304:SF34	EPHRIN-B3	8.4e-188	624.1	1-340
OG0002968|HSAP|Homo_sapiens_HSA|NP_001290053.1	PTHR12675:SF6	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 10	1.3e-159	532.7	1-434
OG0001483|HSAP|Homo_sapiens_HSA|NP_001025178.1	PTHR22780:SF5	ADAPTOR PROTEIN COMPLEX 1, GAMMA SUBUNIT, ISOFORM D	0	1149.3	2-820
OG0002083|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_017864-T1	PTHR11037:SF14	PROTEIN GRAINYHEAD	2.3e-154	515.4	622-1314
OG0002012|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_020691-T1	PTHR12726	CERAMIDE GLUCOSYLTRANSFERASE	3.2e-89	300.0	12-273
OG0005312|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_036497-T1	PTHR14418	CONDENSIN COMPLEX SUBUNIT 3-RELATED	5.2e-229	763.5	340-324
OG0002863|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_039081-T1	PTHR21937	UNCHARACTERIZED	4.2e-36	124.8	6-536
OG0000425|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014053-T3	PTHR13008	MAP-KINASE ACTIVATING DEATH DOMAIN PROTEIN  MADD /DENN/AEX-3 C.ELEGANS	0	2065.6	2-1723
OG0003318|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_026666-T1	PTHR23081:SF0	RNA POLYMERASE II SUBUNIT A C-TERMINAL DOMAIN PHOSPHATASE	1.7e-142	476.8	13-894
OG0004707|HSAP|Homo_sapiens_HSA|NP_001121901.1	PTHR10799:SF962	SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY A CONTAINING DEAD/H BOX 1A	0	1151.1	140-1027
OG0001743|DMEL|Drosophila_melanogaster_DME|NP_001247356.1	PTHR13832:SF567	ALPHABET, ISOFORM E	1.8e-155	518.2	2-301
OG0000139|HSAP|Homo_sapiens_HSA|NP_001073906.1	PTHR24033:SF159	SUBFAMILY NOT NAMED	0	1092.4	24-1412
OG0002979|HSAP|Homo_sapiens_HSA|NP_001028748.1	PTHR45994:SF1	FI21225P1	0	1016.7	4-926
OG0006063|DMEL|Drosophila_melanogaster_DME|NP_609992.1	PTHR13101	PHOSPHOMEVALONATE KINASE	2.5e-69	233.3	3-185
OG0003602|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_004389-T1	PTHR14543	FAMILY NOT NAMED	7.4e-54	184.0	12-364
OG0000135|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_022212-T1	PTHR11475:SF54	SUBFAMILY NOT NAMED	0	1223.6	142-1341
OG0013339|HSAP|Homo_sapiens_HSA|NP_000896.1	PTHR10533:SF5	PRO-NEUROPEPTIDE Y	8.4e-41	138.5	1-96
OG0005599|DMEL|Drosophila_melanogaster_DME|NP_610418.1	PTHR11353:SF19	CHAPERONIN-CONTAINING TCP1, SUBUNIT 8 (THETA)	1.7e-247	822.7	4-538
OG0004699|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006507-T1	PTHR46788	FAMILY NOT NAMED	0	1342.1	45-1178
OG0000238|DMEL|Drosophila_melanogaster_DME|NP_001137915.1	PTHR12546:SF33	MISFIRE, ISOFORM F	2.6e-238	794.5	3-1045
OG0004464|HSAP|Homo_sapiens_HSA|NP_001127891.1	PTHR11909:SF7	CELL DIVISION CYCLE 7-RELATED PROTEIN KINASE	4.6e-136	455.1	40-571
OG0004953|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006098-T1	PTHR11202:SF3	SPROUTY-RELATED PROTEIN WITH EVH-1 DOMAIN, ISOFORM C	1e-137	460.7	103-546
OG0007039|HSAP|Homo_sapiens_HSA|NP_001164409.1	PTHR11510	MYO-INOSITOL-1 PHOSPHATE SYNTHASE	9.6e-240	797.1	39-38
OG0003472|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_030558-T1	PTHR24073:SF128	RAB-LIKE PROTEIN 3	3.1e-72	244.1	6-211
OG0000980|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011481-T1	PTHR10529:SF257	AP-1 COMPLEX SUBUNIT MU-1	1.5e-258	857.7	1-422
OG0004060|DMEL|Drosophila_melanogaster_DME|NP_001034012.2	PTHR16231:SF4	COMM DOMAIN-CONTAINING PROTEIN 4	2.5e-45	155.4	2-192
OG0014322|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015575-T1	PTHR14208	BASIC LEUCINE ZIPPER AND W2 DOMAIN-CONTAINING PROTEIN	5.3e-06	26.2	32-63
OG0016904|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_003005-T1	PTHR11505:SF197	SUBFAMILY NOT NAMED	1.2e-09	38.7	52-167
OG0000106|DMEL|Drosophila_melanogaster_DME|NP_001259179.1	PTHR24291:SF110	CYTOCHROME P450 4AE1-RELATED	1.8e-188	627.8	5-508
OG0002968|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_008053-T1	PTHR12675:SF6	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 10	2.3e-101	340.8	21-440
OG0000959|DMEL|Drosophila_melanogaster_DME|NP_524431.2	PTHR43171:SF1	EBONY	3.5e-164	548.6	14-876
OG0002630|DMEL|Drosophila_melanogaster_DME|NP_001263057.1	PTHR10943:SF10	SUBFAMILY NOT NAMED	0	1026.8	3-993
OG0001501|DMEL|Drosophila_melanogaster_DME|NP_612065.1	PTHR43684:SF1	SUBFAMILY NOT NAMED	2.6e-90	303.8	4-259
OG0001467|HSAP|Homo_sapiens_HSA|NP_001139110.2	PTHR45954	FAMILY NOT NAMED	0	1035.6	18-666
OG0002251|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015442-T1	PTHR11476:SF8	HISTIDINE--TRNA LIGASE, CYTOPLASMIC	2.6e-241	802.0	49-522
OG0002370|HSAP|Homo_sapiens_HSA|NP_001035374.2	PTHR23092:SF24	NON-CANONICAL POLY(A) RNA POLYMERASE PAPD7	1.8e-244	814.2	110-689
OG0006277|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_036468-T1	PTHR12653	NADH-UBIQUINONE OXIDOREDUCTASE 13 KD-B SUBUNIT	4.7e-44	149.9	15-134
OG0007721|DMEL|Drosophila_melanogaster_DME|NP_001262708.1	PTHR24392:SF38	SUBFAMILY NOT NAMED	1.5e-82	278.1	420-573
OG0001799|DMEL|Drosophila_melanogaster_DME|NP_572818.1	PTHR12192:SF2	GLUTATHIONE-SPECIFIC GAMMA-GLUTAMYLCYCLOTRANSFERASE 2-RELATED	3e-64	217.0	74-260
OG0000132|DMEL|Drosophila_melanogaster_DME|NP_001137830.2	PTHR10117	TRANSIENT RECEPTOR POTENTIAL CHANNEL	0	1038.1	71-877
OG0000628|HSAP|Homo_sapiens_HSA|NP_001164221.1	PTHR46343:SF1	SUSHI REPEAT-CONTAINING PROTEIN SRPX	7.2e-282	935.0	30-443
OG0004817|HSAP|Homo_sapiens_HSA|NP_001009570.1	PTHR11353:SF183	T-COMPLEX PROTEIN 1 SUBUNIT ETA	3.8e-236	784.9	2-331
OG0000233|HSAP|Homo_sapiens_HSA|NP_001092876.1	PTHR12191:SF22	ZINC TRANSPORTER ZIP6	9e-256	851.4	1-431
OG0000075|HSAP|Homo_sapiens_HSA|NP_000058.1	PTHR18952:SF120	CARBONIC ANHYDRASE 2	2.1e-140	467.0	2-260
OG0002290|HSAP|Homo_sapiens_HSA|NP_000281.2	PTHR11931:SF8	PHOSPHOGLYCERATE MUTASE 2	1e-175	582.4	1-253
OG0002541|DMEL|Drosophila_melanogaster_DME|NP_001188892.1	PTHR10794:SF63	ALPHA/BETA HYDROLASE 1, ISOFORM A	1.2e-119	400.6	113-474
OG0000933|DMEL|Drosophila_melanogaster_DME|NP_001036261.3	PTHR13743:SF123	PROTEIN FAN	0	1043.5	2148-321
OG0000853|HSAP|Homo_sapiens_HSA|NP_001104595.1	PTHR10663:SF327	IQ MOTIF AND SEC7 DOMAIN-CONTAINING PROTEIN 1	0	1332.9	248-1275
OG0000379|HSAP|Homo_sapiens_HSA|NP_001020278.1	PTHR10910:SF107	DOUBLE-STRANDED RNA-SPECIFIC ADENOSINE DEAMINASE	0	1737.0	88-928
OG0000157|DMEL|Drosophila_melanogaster_DME|NP_001027285.1	PTHR11426:SF163	SUBFAMILY NOT NAMED	4e-96	319.1	1-136
OG0002967|HSAP|Homo_sapiens_HSA|NP_001161288.1	PTHR21178	FAMILY NOT NAMED	5.7e-144	481.9	6-465
OG0000100|DMEL|Drosophila_melanogaster_DME|NP_001261534.1	PTHR24034:SF89	PAWN, ISOFORM B	4.5e-36	125.8	248-228
OG0000106|HSAP|Homo_sapiens_HSA|NP_000769.2	PTHR24291:SF116	CYTOCHROME P450 4A22-RELATED	0	1063.9	6-512
OG0008439|DMEL|Drosophila_melanogaster_DME|NP_723787.1	PTHR12224:SF0	BETA-1,4-MANNOSYL-GLYCOPROTEIN 4-BETA-N-ACETYLGLUCOSAMINYLTRANSFERASE	9.8e-76	256.1	104-478
OG0000735|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_033302-T1	PTHR22984:SF22	SERINE/THREONINE-PROTEIN KINASE PIM-3	3.8e-133	444.6	130-413
OG0002289|HSAP|Homo_sapiens_HSA|NP_065766.1	PTHR22903:SF8	MAX-1A	0	1221.1	42-1330
OG0000238|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000642-T1	PTHR12546:SF32	OTOFERLIN	0	1345.7	1082-833
OG0000072|HSAP|Homo_sapiens_HSA|NP_001139443.1	PTHR43157:SF29	SUBFAMILY NOT NAMED	4.1e-123	410.9	17-320
OG0002395|HSAP|Homo_sapiens_HSA|NP_001288778.1	PTHR14167:SF40	SUBFAMILY NOT NAMED	1.3e-201	670.5	253-634
OG0000755|HSAP|Homo_sapiens_HSA|NP_001156852.1	PTHR24073:SF916	SUBFAMILY NOT NAMED	1.5e-81	273.0	1-154
OG0000472|HSAP|Homo_sapiens_HSA|NP_001005502.1	PTHR11532:SF73	CARBOXYPEPTIDASE D	7e-162	541.5	17-375
OG0007039|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006641-T1	PTHR11510	MYO-INOSITOL-1 PHOSPHATE SYNTHASE	3.9e-268	890.8	2-504
OG0001123|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_025646-T1	PTHR10398	AFADIN	0	1616.8	2099-242
OG0008101|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005409-T1	PTHR10671	EPITHELIAL MEMBRANE PROTEIN-RELATED	2.4e-05	24.6	12-97
OG0005212|DMEL|Drosophila_melanogaster_DME|NP_001284862.1	PTHR22811:SF31	TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN 2	3.8e-58	197.4	8-204
OG0003717|HSAP|Homo_sapiens_HSA|NP_001020751.1	PTHR13016:SF2	AMME SYNDROME CANDIDATE GENE 1 PROTEIN	3.1e-151	504.0	1-296
OG0007232|HSAP|Homo_sapiens_HSA|NP_001003681.1	PTHR46584	FAMILY NOT NAMED	8.5e-223	742.1	26-601
OG0005755|HSAP|Homo_sapiens_HSA|NP_001290400.1	PTHR12052:SF5	THIOREDOXIN-LIKE PROTEIN 4A	4.4e-53	179.2	11-103
OG0000100|HSAP|Homo_sapiens_HSA|NP_000352.1	PTHR24036:SF5	THROMBOMODULIN	9.2e-126	421.1	4-572
OG0004870|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_028494-T1	PTHR19384:SF84	METHIONINE SYNTHASE REDUCTASE	2.1e-211	704.3	429-1187
OG0002289|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021866-T1	PTHR22903:SF8	MAX-1A	0	1099.3	178-1301
OG0000948|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002352-T1	PTHR10288:SF234	FAR UPSTREAM ELEMENT-BINDING PROTEIN 3	7.2e-141	471.1	113-666
OG0001984|DMEL|Drosophila_melanogaster_DME|NP_001260495.1	PTHR12290:SF10	PROTEIN CORNICHON HOMOLOG 1	1.1e-61	208.2	1-143
OG0007819|DMEL|Drosophila_melanogaster_DME|NP_610324.2	PTHR22997:SF3	PROTEIN KINTOUN	5.3e-216	720.5	9-833
